Timestamp,Location ID,Latitude,Longitude,Vehicle Count,Avg Speed (km/h),Weather,Road Condition,Incident
2025-04-12 02:08:00,LOC_018,41.754154,-117.310103,29,58.1,Snow,Wet,None
2025-04-12 02:09:00,LOC_033,34.439712,-119.982177,38,80,Snow,Wet,None
2025-04-12 02:10:00,LOC_009,40.290537,-122.880497,28,57.6,Fog,Icy,None
2025-04-12 02:11:00,LOC_013,36.918271,-120.075115,29,32.5,Snow,Wet,None
2025-04-12 02:12:00,LOC_029,34.763227,-117.757131,34,52.9,Clear,Icy,Breakdown
2025-04-12 02:13:00,LOC_033,35.894886,-123.899409,24,63.3,Clear,Dry,Accident
2025-04-12 02:14:00,LOC_049,35.240478,-120.219346,21,42,Clear,Dry,None
2025-04-12 02:15:00,LOC_024,40.78869,-120.17087,39,51.7,Clear,Dry,None
2025-04-12 02:16:00,LOC_016,41.364062,-123.455504,30,42.4,Clear,Dry,None
2025-04-12 02:17:00,LOC_001,39.817726,-118.139,35,58.7,Fog,Icy,None
2025-04-12 02:18:00,LOC_038,37.212949,-121.107243,30,56.8,Snow,Icy,Accident
2025-04-12 02:19:00,LOC_043,38.253672,-118.260697,30,20.2,Clear,Icy,None
2025-04-12 02:20:00,LOC_046,39.30503,-118.418801,27,45.9,Rainy,Dry,Breakdown
2025-04-12 02:21:00,LOC_006,41.273791,-117.620843,31,40.8,Rainy,Dry,None
2025-04-12 02:22:00,LOC_006,40.832123,-117.290128,30,42.8,Clear,Wet,None
2025-04-12 02:23:00,LOC_015,37.382428,-118.465609,18,48.6,Rainy,Dry,None
2025-04-12 02:24:00,LOC_025,34.859396,-122.594805,38,67.6,Fog,Icy,None
2025-04-12 02:25:00,LOC_031,35.067252,-121.719275,37,41.6,Rainy,Icy,Congestion
2025-04-12 02:26:00,LOC_039,38.146018,-121.15622,36,41,Rainy,Wet,None
2025-04-12 02:27:00,LOC_044,39.582559,-118.274874,26,62,Cloudy,Dry,None
2025-04-12 02:28:00,LOC_033,40.434957,-122.254518,16,42.3,Clear,Dry,None
2025-04-12 02:29:00,LOC_013,41.075089,-122.234802,29,64.5,Fog,Dry,Accident
2025-04-12 02:30:00,LOC_037,41.01972,-120.327652,28,44.8,Rainy,Icy,None
2025-04-12 02:31:00,LOC_049,37.560337,-118.504347,31,47.7,Clear,Dry,None
2025-04-12 02:32:00,LOC_021,36.291719,-122.048144,29,57.9,Rainy,Dry,None
2025-04-12 02:33:00,LOC_038,40.071368,-118.259707,40,63.2,Fog,Icy,None
2025-04-12 02:34:00,LOC_041,41.877579,-122.490374,34,49,Fog,Dry,None
2025-04-12 02:35:00,LOC_023,40.271509,-117.488819,34,63.4,Rainy,Icy,None
2025-04-12 02:36:00,LOC_044,34.537403,-122.565296,31,48.7,Fog,Wet,None
2025-04-12 02:37:00,LOC_005,37.991303,-122.519783,24,45.6,Clear,Dry,None
2025-04-12 02:38:00,LOC_047,38.687234,-122.320575,31,61.5,Clear,Icy,None
2025-04-12 02:39:00,LOC_028,41.418172,-123.353242,21,49.1,Clear,Icy,None
2025-04-12 02:40:00,LOC_046,38.70482,-121.018816,27,51.6,Snow,Dry,Congestion
2025-04-12 02:41:00,LOC_044,34.872118,-122.33339,37,49,Clear,Wet,None
2025-04-12 02:42:00,LOC_024,36.901871,-117.291834,38,54.6,Cloudy,Icy,Congestion
2025-04-12 02:43:00,LOC_037,41.860483,-120.851237,36,50.7,Fog,Icy,Accident
2025-04-12 02:44:00,LOC_029,36.974503,-122.846247,25,34.3,Fog,Icy,Accident
2025-04-12 02:45:00,LOC_024,37.223277,-121.387716,28,50.6,Snow,Wet,None
2025-04-12 02:46:00,LOC_021,36.741083,-119.324689,45,38.3,Cloudy,Icy,None
2025-04-12 02:47:00,LOC_038,36.130499,-119.980903,26,60.3,Rainy,Dry,None
2025-04-12 02:48:00,LOC_027,39.14642,-120.373679,34,42.5,Snow,Wet,None
2025-04-12 02:49:00,LOC_026,37.962413,-117.484173,38,52.2,Snow,Wet,None
2025-04-12 02:50:00,LOC_010,38.250943,-119.118315,27,75.2,Snow,Wet,Breakdown
2025-04-12 02:51:00,LOC_009,34.046733,-123.330972,25,51.3,Fog,Wet,Congestion
2025-04-12 02:52:00,LOC_041,38.32841,-121.9431,26,49.9,Rainy,Wet,None
2025-04-12 02:53:00,LOC_028,41.622598,-119.624907,34,38.3,Rainy,Dry,None
2025-04-12 02:54:00,LOC_012,34.159457,-119.477087,32,58.5,Rainy,Dry,None
2025-04-12 02:55:00,LOC_031,35.640679,-120.772309,29,49.2,Rainy,Wet,None
2025-04-12 02:56:00,LOC_002,40.596607,-118.685114,28,63.3,Snow,Wet,None
2025-04-12 02:57:00,LOC_036,39.621973,-117.244999,29,38.8,Fog,Dry,None
2025-04-12 02:58:00,LOC_039,38.313527,-122.94567,29,48.6,Snow,Wet,None
2025-04-12 02:59:00,LOC_011,41.840793,-120.203899,25,54.8,Snow,Icy,None
2025-04-12 03:00:00,LOC_007,35.133559,-120.82947,34,31.8,Clear,Wet,None
2025-04-12 03:01:00,LOC_039,41.15278,-122.730953,29,47.7,Fog,Dry,None
2025-04-12 03:02:00,LOC_032,38.112329,-118.188295,25,51.4,Rainy,Wet,None
2025-04-12 03:03:00,LOC_020,37.216939,-123.793902,32,64.5,Rainy,Wet,None
2025-04-12 03:04:00,LOC_044,38.135006,-122.378233,30,22.6,Cloudy,Wet,None
2025-04-12 03:05:00,LOC_039,36.293918,-120.661971,37,53.9,Rainy,Icy,None
2025-04-12 03:06:00,LOC_047,41.8232,-117.04685,32,42.7,Fog,Icy,Accident
2025-04-12 03:07:00,LOC_024,34.400843,-120.674223,19,40.9,Cloudy,Wet,None
2025-04-12 03:08:00,LOC_029,36.975436,-122.604447,33,57.3,Fog,Wet,None
2025-04-12 03:09:00,LOC_021,41.133884,-122.567317,37,58.5,Rainy,Wet,None
2025-04-12 03:10:00,LOC_031,41.527991,-122.032544,21,51.6,Fog,Icy,None
2025-04-12 03:11:00,LOC_022,37.908504,-120.147134,35,49.8,Rainy,Dry,Congestion
2025-04-12 03:12:00,LOC_041,36.423927,-123.316602,32,55,Cloudy,Dry,None
2025-04-12 03:13:00,LOC_040,36.614045,-120.033473,28,46.8,Rainy,Dry,None
2025-04-12 03:14:00,LOC_031,36.902911,-121.143523,38,62.8,Clear,Wet,None
2025-04-12 03:15:00,LOC_007,40.071653,-118.412003,28,44.5,Snow,Dry,None
2025-04-12 03:16:00,LOC_006,38.069397,-122.056002,27,47,Cloudy,Wet,None
2025-04-12 03:17:00,LOC_047,34.505424,-117.780844,40,46.6,Fog,Dry,None
2025-04-12 03:18:00,LOC_050,40.723916,-122.715002,38,48.1,Rainy,Wet,None
2025-04-12 03:19:00,LOC_024,36.474347,-123.580487,25,49.2,Clear,Wet,None
2025-04-12 03:20:00,LOC_041,41.954952,-122.351173,25,46.8,Clear,Wet,None
2025-04-12 03:21:00,LOC_040,41.004944,-121.619006,25,60.2,Snow,Icy,None
2025-04-12 03:22:00,LOC_018,38.874851,-121.429998,33,40,Fog,Wet,Congestion
2025-04-12 03:23:00,LOC_039,37.646947,-120.095784,33,63.2,Cloudy,Dry,Accident
2025-04-12 03:24:00,LOC_042,40.687564,-118.947101,33,51.2,Rainy,Icy,None
2025-04-12 03:25:00,LOC_019,35.318207,-120.993558,28,37.8,Clear,Icy,Accident
2025-04-12 03:26:00,LOC_034,35.539065,-118.246901,27,56,Cloudy,Wet,None
2025-04-12 03:27:00,LOC_025,36.464203,-121.29658,27,63,Snow,Icy,Accident
2025-04-12 03:28:00,LOC_001,36.660996,-118.920116,31,39.6,Fog,Wet,None
2025-04-12 03:29:00,LOC_019,37.122506,-120.388111,30,42.9,Clear,Dry,None
2025-04-12 03:30:00,LOC_049,35.513375,-117.37469,27,59.9,Snow,Dry,None
2025-04-12 03:31:00,LOC_050,37.027774,-118.772071,35,56,Rainy,Wet,None
2025-04-12 03:32:00,LOC_036,40.080179,-117.144022,29,43.9,Rainy,Icy,None
2025-04-12 03:33:00,LOC_021,36.354003,-119.891841,27,49.5,Clear,Wet,None
2025-04-12 03:34:00,LOC_013,40.575891,-121.056926,38,53.3,Cloudy,Wet,None
2025-04-12 03:35:00,LOC_038,36.575951,-121.908994,27,53.4,Rainy,Wet,Congestion
2025-04-12 03:36:00,LOC_008,40.653228,-121.691943,31,50.4,Clear,Wet,None
2025-04-12 03:37:00,LOC_024,35.270713,-117.367062,24,50,Rainy,Wet,Accident
2025-04-12 03:38:00,LOC_025,34.134937,-118.927087,32,43.3,Cloudy,Dry,None
2025-04-12 03:39:00,LOC_042,35.079965,-121.042061,21,59.7,Fog,Wet,None
2025-04-12 03:40:00,LOC_040,36.970667,-118.036951,35,55.1,Clear,Icy,None
2025-04-12 03:41:00,LOC_037,36.726735,-118.91888,33,66.6,Cloudy,Dry,Accident
2025-04-12 03:42:00,LOC_004,38.943644,-119.219126,28,41.6,Rainy,Wet,None
2025-04-12 03:43:00,LOC_005,38.800219,-121.368093,36,46.5,Rainy,Dry,None
2025-04-12 03:44:00,LOC_011,39.3485,-121.842194,25,66.3,Rainy,Dry,None
2025-04-12 03:45:00,LOC_023,38.625653,-117.08361,22,61.1,Fog,Dry,None
2025-04-12 03:46:00,LOC_049,36.487958,-123.043877,30,65.6,Clear,Wet,None
2025-04-12 03:47:00,LOC_004,41.770638,-117.852189,22,54.8,Cloudy,Wet,None
2025-04-12 03:48:00,LOC_026,36.046584,-122.762278,31,57.5,Rainy,Icy,Accident
2025-04-12 03:49:00,LOC_014,39.863314,-123.85314,28,40.4,Snow,Dry,None
2025-04-12 03:50:00,LOC_017,38.162549,-121.566605,26,47.5,Rainy,Dry,None
2025-04-12 03:51:00,LOC_044,34.365406,-118.530294,16,45,Cloudy,Dry,None
2025-04-12 03:52:00,LOC_045,38.586379,-121.13307,26,46.7,Rainy,Wet,None
2025-04-12 03:53:00,LOC_015,34.292526,-118.685506,31,48.9,Rainy,Dry,Congestion
2025-04-12 03:54:00,LOC_009,39.579976,-117.647456,30,61.6,Cloudy,Wet,None
2025-04-12 03:55:00,LOC_049,38.882204,-122.697317,33,89.4,Snow,Dry,None
2025-04-12 03:56:00,LOC_019,38.961639,-122.322766,29,49.7,Snow,Dry,None
2025-04-12 03:57:00,LOC_045,35.799851,-123.711539,33,60.7,Snow,Icy,None
2025-04-12 03:58:00,LOC_013,41.916658,-120.264097,26,58.1,Cloudy,Dry,None
2025-04-12 03:59:00,LOC_038,36.465888,-117.082266,32,44.3,Snow,Dry,None
2025-04-12 04:00:00,LOC_006,34.582524,-121.561904,34,44.7,Cloudy,Wet,None
2025-04-12 04:01:00,LOC_011,36.107547,-119.706409,27,38.7,Snow,Dry,None
2025-04-12 04:02:00,LOC_001,35.659024,-121.13681,29,56.4,Cloudy,Wet,None
2025-04-12 04:03:00,LOC_024,39.484224,-120.727003,32,37.3,Cloudy,Wet,None
2025-04-12 04:04:00,LOC_013,36.575037,-123.458768,29,50.5,Cloudy,Wet,None
2025-04-12 04:05:00,LOC_021,41.046177,-122.477154,24,47.2,Fog,Wet,None
2025-04-12 04:06:00,LOC_019,36.040691,-122.65611,28,53,Snow,Dry,None
2025-04-12 04:07:00,LOC_042,37.247692,-120.259284,43,59.4,Cloudy,Wet,None
2025-04-12 04:08:00,LOC_008,35.661724,-117.262299,43,47.5,Clear,Wet,Accident
2025-04-12 04:09:00,LOC_048,34.397746,-119.415675,20,39,Rainy,Dry,None
2025-04-12 04:10:00,LOC_048,37.881495,-117.295494,29,50.1,Fog,Icy,None
2025-04-12 04:11:00,LOC_038,37.001931,-121.298974,24,50.9,Fog,Wet,None
2025-04-12 04:12:00,LOC_042,37.51084,-122.104433,24,43,Rainy,Icy,Accident
2025-04-12 04:13:00,LOC_017,35.229952,-117.366399,31,50.1,Rainy,Icy,None
2025-04-12 04:14:00,LOC_001,39.544702,-123.56738,34,62.9,Rainy,Dry,Accident
2025-04-12 04:15:00,LOC_014,34.703726,-118.912536,23,58.4,Snow,Icy,None
2025-04-12 04:16:00,LOC_021,41.541962,-120.479872,46,42.7,Snow,Wet,None
2025-04-12 04:17:00,LOC_011,39.041682,-123.449051,24,49.6,Snow,Wet,None
2025-04-12 04:18:00,LOC_019,39.989951,-122.852265,36,49,Rainy,Dry,None
2025-04-12 04:19:00,LOC_001,41.835533,-123.227604,22,45.7,Clear,Icy,None
2025-04-12 04:20:00,LOC_001,36.497294,-118.979029,25,46.5,Fog,Dry,None
2025-04-12 04:21:00,LOC_025,40.152777,-118.66593,30,33.2,Cloudy,Dry,None
2025-04-12 04:22:00,LOC_024,36.110273,-122.317821,32,51.2,Rainy,Icy,None
2025-04-12 04:23:00,LOC_028,36.995489,-118.767902,35,44.8,Fog,Dry,None
2025-04-12 04:24:00,LOC_042,34.01364,-119.545439,34,55.2,Clear,Wet,None
2025-04-12 04:25:00,LOC_008,36.384924,-122.437927,25,49.6,Fog,Dry,None
2025-04-12 04:26:00,LOC_014,41.598297,-119.739169,27,63.2,Clear,Icy,None
2025-04-12 04:27:00,LOC_044,35.27541,-119.558032,29,67,Clear,Wet,None
2025-04-12 04:28:00,LOC_008,38.318116,-117.075133,21,46.6,Clear,Icy,None
2025-04-12 04:29:00,LOC_038,38.566727,-119.850542,35,44.2,Cloudy,Wet,None
2025-04-12 04:30:00,LOC_045,38.748918,-117.613528,29,46.6,Cloudy,Wet,None
2025-04-12 04:31:00,LOC_045,39.702022,-123.702196,23,38.7,Rainy,Dry,None
2025-04-12 04:32:00,LOC_044,38.682001,-122.299947,24,42.5,Snow,Dry,None
2025-04-12 04:33:00,LOC_028,38.625637,-123.313129,41,61.6,Snow,Wet,None
2025-04-12 04:34:00,LOC_001,41.980046,-117.149886,35,41.4,Cloudy,Dry,None
2025-04-12 04:35:00,LOC_050,41.161104,-118.472546,30,50.9,Fog,Icy,None
2025-04-12 04:36:00,LOC_031,37.091587,-120.71917,31,50.6,Rainy,Wet,None
2025-04-12 04:37:00,LOC_018,36.779757,-119.522983,29,61.3,Rainy,Dry,None
2025-04-12 04:38:00,LOC_001,37.022473,-117.041495,36,67.2,Clear,Icy,Accident
2025-04-12 04:39:00,LOC_028,37.434742,-123.360468,44,55.8,Cloudy,Icy,None
2025-04-12 04:40:00,LOC_015,39.323114,-120.280827,35,73.5,Clear,Wet,None
2025-04-12 04:41:00,LOC_039,34.853893,-120.077119,20,44.1,Fog,Wet,Accident
2025-04-12 04:42:00,LOC_035,38.421566,-117.878929,34,51.8,Rainy,Wet,None
2025-04-12 04:43:00,LOC_024,38.851036,-122.81713,27,59.5,Cloudy,Icy,None
2025-04-12 04:44:00,LOC_048,37.911145,-122.85258,33,45.7,Fog,Wet,None
2025-04-12 04:45:00,LOC_026,35.340503,-122.64179,28,37.2,Fog,Wet,Congestion
2025-04-12 04:46:00,LOC_050,40.113948,-121.761761,42,32.8,Fog,Dry,Accident
2025-04-12 04:47:00,LOC_049,37.285956,-122.369056,28,25.8,Snow,Icy,None
2025-04-12 04:48:00,LOC_024,38.224219,-118.667842,28,55,Snow,Dry,None
2025-04-12 04:49:00,LOC_009,37.082279,-117.691485,36,50.9,Fog,Wet,None
2025-04-12 04:50:00,LOC_029,39.236116,-123.40745,42,31.1,Cloudy,Icy,None
2025-04-12 04:51:00,LOC_003,37.438816,-119.728719,39,57,Fog,Icy,Breakdown
2025-04-12 04:52:00,LOC_041,41.901836,-119.850316,24,49.1,Rainy,Icy,None
2025-04-12 04:53:00,LOC_041,37.842733,-122.962466,29,50.4,Rainy,Icy,None
2025-04-12 04:54:00,LOC_014,37.670503,-122.855842,26,51.4,Snow,Dry,Accident
2025-04-12 04:55:00,LOC_008,38.86027,-123.564937,28,42.9,Cloudy,Icy,None
2025-04-12 04:56:00,LOC_007,36.670557,-120.095822,27,45.1,Cloudy,Dry,None
2025-04-12 04:57:00,LOC_036,38.952918,-120.460839,27,54.3,Rainy,Icy,None
2025-04-12 04:58:00,LOC_046,38.409507,-120.658469,33,50.7,Fog,Wet,None
2025-04-12 04:59:00,LOC_047,40.99552,-123.992359,30,52.7,Fog,Icy,Breakdown
2025-04-12 05:00:00,LOC_034,34.75354,-120.276203,34,48.7,Snow,Dry,None
2025-04-12 05:01:00,LOC_048,37.496687,-121.968204,28,70.7,Snow,Icy,None
2025-04-12 05:02:00,LOC_007,39.169497,-123.18787,21,27.7,Rainy,Icy,None
2025-04-12 05:03:00,LOC_010,35.219543,-121.12281,33,64.8,Rainy,Icy,None
2025-04-12 05:04:00,LOC_033,39.363278,-122.313101,27,56.5,Clear,Wet,None
2025-04-12 05:05:00,LOC_005,38.89468,-119.324192,25,62,Fog,Dry,None
2025-04-12 05:06:00,LOC_020,39.06603,-119.543842,35,46.7,Rainy,Icy,None
2025-04-12 05:07:00,LOC_013,39.361382,-120.809964,42,65,Clear,Dry,None
2025-04-12 05:08:00,LOC_008,39.400041,-119.964255,24,45.4,Rainy,Dry,Accident
2025-04-12 05:09:00,LOC_044,35.492053,-117.15096,34,54.1,Clear,Dry,None
2025-04-12 05:10:00,LOC_008,38.727592,-120.261217,36,45.3,Snow,Wet,None
2025-04-12 05:11:00,LOC_001,39.121754,-123.718314,20,55.4,Cloudy,Wet,None
2025-04-12 05:12:00,LOC_024,34.195361,-119.941645,36,51.8,Rainy,Wet,None
2025-04-12 05:13:00,LOC_038,38.627578,-122.389798,25,53.5,Snow,Icy,None
2025-04-12 05:14:00,LOC_003,37.730913,-120.285551,34,55.4,Snow,Dry,None
2025-04-12 05:15:00,LOC_023,41.858387,-117.371802,36,51.8,Clear,Wet,None
2025-04-12 05:16:00,LOC_025,39.306607,-123.273749,26,48.2,Cloudy,Dry,None
2025-04-12 05:17:00,LOC_038,35.172292,-117.688356,35,39.1,Cloudy,Wet,Breakdown
2025-04-12 05:18:00,LOC_044,35.99131,-118.266497,28,42,Snow,Dry,None
2025-04-12 05:19:00,LOC_032,40.451203,-120.262317,35,60.3,Clear,Wet,None
2025-04-12 05:20:00,LOC_006,38.064219,-120.051833,41,58.6,Clear,Dry,None
2025-04-12 05:21:00,LOC_046,38.8434,-122.29144,34,56.9,Clear,Wet,None
2025-04-12 05:22:00,LOC_022,38.920747,-120.867175,24,44.9,Rainy,Icy,Congestion
2025-04-12 05:23:00,LOC_003,37.735666,-119.86924,17,47.2,Fog,Wet,None
2025-04-12 05:24:00,LOC_046,36.061295,-123.785446,23,55,Snow,Dry,None
2025-04-12 05:25:00,LOC_007,37.515935,-122.970398,22,44.8,Clear,Icy,None
2025-04-12 05:26:00,LOC_044,40.384124,-121.448781,24,45.4,Clear,Icy,None
2025-04-12 05:27:00,LOC_033,39.021134,-121.234295,34,50.5,Rainy,Wet,None
2025-04-12 05:28:00,LOC_037,36.735442,-120.292766,28,42.2,Snow,Icy,None
2025-04-12 05:29:00,LOC_004,39.144748,-119.189331,28,51.6,Fog,Icy,None
2025-04-12 05:30:00,LOC_034,40.744115,-122.773834,39,58.3,Snow,Dry,Breakdown
2025-04-12 05:31:00,LOC_019,38.040899,-121.206286,39,55.9,Rainy,Dry,None
2025-04-12 05:32:00,LOC_022,36.055761,-121.468658,25,55.7,Snow,Dry,None
2025-04-12 05:33:00,LOC_005,35.782127,-117.216009,32,43.3,Rainy,Wet,None
2025-04-12 05:34:00,LOC_001,35.742532,-117.751056,43,52.4,Snow,Icy,Accident
2025-04-12 05:35:00,LOC_012,36.928004,-119.431593,27,60.4,Snow,Dry,None
2025-04-12 05:36:00,LOC_015,37.905162,-122.486923,35,51.4,Fog,Icy,None
2025-04-12 05:37:00,LOC_032,35.690933,-123.721896,29,53.4,Rainy,Icy,None
2025-04-12 05:38:00,LOC_045,37.720353,-119.374277,29,55.2,Clear,Dry,None
2025-04-12 05:39:00,LOC_009,36.915238,-118.277953,21,43.6,Cloudy,Icy,None
2025-04-12 05:40:00,LOC_032,36.346627,-118.432318,28,36.5,Fog,Icy,None
2025-04-12 05:41:00,LOC_046,37.955174,-123.70645,24,59.5,Cloudy,Icy,None
2025-04-12 05:42:00,LOC_035,40.672355,-120.64233,31,61.1,Clear,Wet,None
2025-04-12 05:43:00,LOC_018,40.893338,-122.58169,28,39.4,Snow,Icy,None
2025-04-12 05:44:00,LOC_005,41.865749,-122.43739,19,38,Clear,Dry,None
2025-04-12 05:45:00,LOC_043,38.95045,-117.703481,27,29.2,Fog,Wet,None
2025-04-12 05:46:00,LOC_016,34.747831,-123.706877,30,58.5,Rainy,Dry,None
2025-04-12 05:47:00,LOC_006,35.931864,-119.05817,27,47.7,Cloudy,Dry,None
2025-04-12 05:48:00,LOC_029,38.453525,-118.156026,28,51.3,Cloudy,Wet,None
2025-04-12 05:49:00,LOC_031,35.551011,-118.866312,30,51.8,Clear,Icy,None
2025-04-12 05:50:00,LOC_027,37.956124,-123.104293,31,60.5,Clear,Icy,None
2025-04-12 05:51:00,LOC_013,41.158696,-120.82524,29,50.5,Rainy,Wet,None
2025-04-12 05:52:00,LOC_045,38.156714,-117.34729,32,72.5,Snow,Dry,None
2025-04-12 05:53:00,LOC_033,39.118174,-119.90322,24,55.6,Clear,Dry,None
2025-04-12 05:54:00,LOC_018,36.702744,-121.007345,27,36.3,Cloudy,Icy,None
2025-04-12 05:55:00,LOC_009,41.499194,-123.927876,29,49.2,Fog,Dry,Accident
2025-04-12 05:56:00,LOC_014,37.075346,-123.348235,27,48.6,Rainy,Icy,None
2025-04-12 05:57:00,LOC_031,40.690746,-117.891674,18,36.6,Rainy,Dry,None
2025-04-12 05:58:00,LOC_036,36.202321,-119.835939,28,44.6,Cloudy,Dry,None
2025-04-12 05:59:00,LOC_009,38.99646,-123.208912,26,52.9,Cloudy,Dry,Accident
2025-04-11 06:00:00,LOC_005,35.384496,-119.685231,31,49.7,Snow,Icy,Congestion
2025-04-11 06:01:00,LOC_005,34.776555,-123.156017,29,51.7,Cloudy,Dry,None
2025-04-11 06:02:00,LOC_049,38.000059,-119.118022,28,49.4,Snow,Icy,None
2025-04-11 06:03:00,LOC_015,38.087935,-119.750774,26,45.5,Fog,Wet,None
2025-04-11 06:04:00,LOC_028,37.876302,-119.19163,35,45.4,Clear,Wet,None
2025-04-11 06:05:00,LOC_002,35.560846,-121.801851,29,56.7,Rainy,Icy,None
2025-04-11 06:06:00,LOC_024,40.226898,-118.041277,26,44.1,Snow,Wet,None
2025-04-11 06:07:00,LOC_015,39.473582,-122.999017,33,46.8,Rainy,Wet,None
2025-04-11 06:08:00,LOC_033,40.481988,-123.023118,33,59.3,Snow,Icy,Accident
2025-04-11 06:09:00,LOC_041,39.051986,-118.426051,29,59.5,Rainy,Dry,None
2025-04-11 06:10:00,LOC_019,38.472542,-122.144695,28,62,Snow,Dry,None
2025-04-11 06:11:00,LOC_002,38.341779,-123.931396,29,45.4,Snow,Dry,None
2025-04-11 06:12:00,LOC_046,37.820405,-121.167151,40,58.6,Rainy,Icy,None
2025-04-11 06:13:00,LOC_018,41.673909,-122.756546,30,54.5,Snow,Wet,None
2025-04-11 06:14:00,LOC_022,37.993468,-123.121793,36,79.3,Fog,Icy,None
2025-04-11 06:15:00,LOC_020,41.773204,-119.415135,26,68.5,Snow,Icy,None
2025-04-11 06:16:00,LOC_049,35.025986,-118.704397,33,53.3,Cloudy,Icy,None
2025-04-11 06:17:00,LOC_044,38.697617,-121.872337,28,51,Cloudy,Icy,None
2025-04-11 06:18:00,LOC_037,39.783313,-119.045948,25,43,Rainy,Wet,None
2025-04-11 06:19:00,LOC_045,36.244036,-121.104628,24,38,Snow,Wet,None
2025-04-11 06:20:00,LOC_040,36.820497,-117.13631,27,38,Clear,Wet,None
2025-04-11 06:21:00,LOC_018,34.355955,-119.112115,34,50.5,Fog,Icy,None
2025-04-11 06:22:00,LOC_021,39.415084,-120.232324,32,39.3,Fog,Dry,None
2025-04-11 06:23:00,LOC_023,36.149653,-120.920258,29,55.9,Fog,Dry,Accident
2025-04-11 06:24:00,LOC_034,36.939149,-122.862464,26,47.8,Snow,Wet,None
2025-04-11 06:25:00,LOC_028,39.669046,-121.086462,30,67.3,Rainy,Icy,Accident
2025-04-11 06:26:00,LOC_009,40.652692,-117.05755,32,33.4,Fog,Dry,None
2025-04-11 06:27:00,LOC_024,36.838041,-117.741962,28,53,Cloudy,Icy,None
2025-04-11 06:28:00,LOC_030,41.07657,-118.023243,32,25.1,Cloudy,Icy,None
2025-04-11 06:29:00,LOC_047,36.828944,-123.280501,31,43.3,Fog,Icy,None
2025-04-11 06:30:00,LOC_039,39.286464,-121.765572,29,50,Fog,Dry,Accident
2025-04-11 06:31:00,LOC_032,34.193901,-120.211385,37,52.4,Fog,Dry,None
2025-04-11 06:32:00,LOC_046,39.607253,-123.023747,33,59.3,Fog,Icy,None
2025-04-11 06:33:00,LOC_022,36.215918,-122.304987,37,51.7,Rainy,Wet,None
2025-04-11 06:34:00,LOC_017,34.011578,-121.52808,37,77.9,Clear,Wet,Accident
2025-04-11 06:35:00,LOC_026,36.656064,-122.293843,36,59.8,Clear,Dry,None
2025-04-11 06:36:00,LOC_017,37.898835,-119.559219,22,65.7,Snow,Wet,Breakdown
2025-04-11 06:37:00,LOC_036,35.878688,-121.946707,21,55,Cloudy,Wet,None
2025-04-11 06:38:00,LOC_027,34.46189,-121.399171,31,41,Rainy,Wet,None
2025-04-11 06:39:00,LOC_028,35.036676,-121.640875,35,56.3,Snow,Icy,None
2025-04-11 06:40:00,LOC_028,35.838712,-123.940749,34,52.9,Snow,Wet,None
2025-04-11 06:41:00,LOC_012,35.051325,-121.191345,31,39.3,Clear,Wet,None
2025-04-11 06:42:00,LOC_004,34.952587,-123.758948,35,52.5,Clear,Dry,None
2025-04-11 06:43:00,LOC_036,41.969282,-122.222088,30,53.7,Cloudy,Wet,None
2025-04-11 06:44:00,LOC_007,38.982401,-123.1921,23,49.4,Snow,Dry,None
2025-04-11 06:45:00,LOC_043,38.94185,-117.844893,34,69.5,Cloudy,Dry,None
2025-04-11 06:46:00,LOC_022,41.874848,-120.806207,27,34.5,Cloudy,Icy,None
2025-04-11 06:47:00,LOC_028,38.45487,-118.707572,26,53.5,Rainy,Dry,None
2025-04-11 06:48:00,LOC_039,36.145942,-118.256082,24,54.8,Cloudy,Wet,Breakdown
2025-04-11 06:49:00,LOC_023,36.857883,-117.290442,25,50.3,Rainy,Dry,None
2025-04-11 06:50:00,LOC_038,37.927539,-121.334954,32,52.3,Fog,Dry,None
2025-04-11 06:51:00,LOC_025,37.630798,-117.799523,28,42.7,Rainy,Icy,None
2025-04-11 06:52:00,LOC_011,35.82523,-122.184392,28,51,Clear,Icy,None
2025-04-11 06:53:00,LOC_018,38.019534,-120.561358,31,42.9,Snow,Dry,None
2025-04-11 06:54:00,LOC_027,39.303594,-120.483184,27,43,Rainy,Dry,None
2025-04-11 06:55:00,LOC_011,40.780942,-117.558192,31,65,Rainy,Dry,None
2025-04-11 06:56:00,LOC_001,41.326337,-122.673643,18,53.5,Rainy,Icy,None
2025-04-11 06:57:00,LOC_038,39.098285,-117.33713,21,51.9,Cloudy,Wet,None
2025-04-11 06:58:00,LOC_015,38.833536,-117.237186,30,42.9,Clear,Dry,None
2025-04-11 06:59:00,LOC_029,36.702857,-123.694776,39,42.2,Snow,Dry,None
2025-04-11 07:00:00,LOC_025,39.367446,-123.52979,38,51.9,Cloudy,Wet,None
2025-04-11 07:01:00,LOC_049,34.60683,-122.586298,33,52.3,Fog,Dry,Accident
2025-04-11 07:02:00,LOC_032,36.325599,-121.069563,29,47,Snow,Icy,None
2025-04-11 07:03:00,LOC_002,38.300519,-119.111992,35,44.5,Snow,Icy,None
2025-04-11 07:04:00,LOC_029,35.717462,-120.84388,33,51.1,Cloudy,Dry,None
2025-04-11 07:05:00,LOC_046,38.215355,-123.876157,20,54.7,Clear,Icy,Accident
